feature_id	feature_mz	feature_rt	feature_spectrum_entropy	feature_pred_tax_cla_01kin_val	feature_pred_tax_cla_01kin_score	feature_pred_tax_cla_02sup_val	feature_pred_tax_cla_02sup_score	feature_pred_tax_cla_03cla_val	feature_pred_tax_cla_03cla_score	feature_pred_tax_cla_04dirpar_val	feature_pred_tax_cla_04dirpar_score	feature_pred_tax_npc_01pat_val	feature_pred_tax_npc_01pat_score	feature_pred_tax_npc_02sup_val	feature_pred_tax_npc_02sup_score	feature_pred_tax_npc_03cla_val	feature_pred_tax_npc_03cla_score	component_id	candidate_spectrum_entropy	candidate_structure_molecular_formula	candidate_count_sirius_peaks_explained	candidate_score_sirius_intensity	candidate_score_sirius_isotope	candidate_score_sirius_sirius	candidate_score_sirius_tree	candidate_score_sirius_zodiac	candidate_score_sirius_confidence	candidate_score_sirius_csi	candidate_library	candidate_count_similarity_peaks_matched	candidate_score_similarity	candidate_structure_exact_mass	candidate_structure_xlogp	candidate_structure_inchikey_no_stereo	candidate_structure_smiles_no_stereo	candidate_structure_tax_cla_chemontid	candidate_structure_tax_cla_01kin	candidate_structure_tax_cla_02sup	candidate_structure_tax_cla_03cla	candidate_structure_tax_cla_04dirpar	candidate_structure_tax_npc_01pat	candidate_structure_tax_npc_02sup	candidate_structure_tax_npc_03cla	candidate_structure_organism_occurrence_closest	candidate_structure_organism_occurrence_reference	candidate_structure_error_mz	candidate_structure_error_rt	rank_initial	rank_final	score_initial	score_biological	score_chemical	score_final
420	461.3633117675781	6.745016666666667	0.534010864242098			Lipids and lipid-like molecules	0.9955947995185852	Steroids and steroid derivatives	0.9364649653434753	Hydroxy bile acids, alcohols and derivatives	0.8850675225257874	Terpenoids	0.917305052280426	Steroids	0.6740801930427551	Cholestane steroids	0.6391645073890686	1		C29H50O4	9	0.7166924611364741	8.437319485704142	47.287680431043995	38.85036094533985	0.9999999999999999		-241.52906292948973	SIRIUS			462.37091	5.2253	DYENWMUXSKPFLC	CCC(C(C)C)C(O)C(O)C(C)C1CCC2C3CC(=O)C4CC(O)CCC4(C)C3CCC12C	0002031	Organic compounds	Lipids and lipid-like molecules	Steroids and steroid derivatives	Stigmastanes and derivatives	Terpenoids	Steroids	Cholestane steroids $ Stigmastane steroids	Magnoliopsida	10.1271/BBB.59.176 $ 10.1016/J.PHYTOCHEM.2014.11.006 $ 10.1016/0031-9422(93)80014-J	-0.000321860330092638		3	1	0.0414028849311577	0.4	1	0.380167328010086
420	461.3633117675781	6.745016666666667	0.534010864242098			Lipids and lipid-like molecules	0.9955947995185852	Steroids and steroid derivatives	0.9364649653434753	Hydroxy bile acids, alcohols and derivatives	0.8850675225257874	Terpenoids	0.917305052280426	Steroids	0.6740801930427551	Cholestane steroids	0.6391645073890686	1		C29H50O4	9	0.7166924611364741	8.437319485704142	47.287680431043995	38.85036094533985	0.9999999999999999		-287.27649372977385	SIRIUS			462.37091	5.0813	QQIRXWCVWAZWTD	CCC(CCC(C)(O)C1C(O)CC2C3C(O)C=C4CC(O)CCC4(C)C3CCC21C)C(C)C	0002031	Organic compounds	Lipids and lipid-like molecules	Steroids and steroid derivatives	Stigmastanes and derivatives	Terpenoids	Steroids	Stigmastane steroids	Magnoliopsida	10.1021/NP100566V	-0.000321860330092638		14	2	0.0348096701897458	0.4	1	0.377969589762948
420	461.3633117675781	6.745016666666667	0.534010864242098			Lipids and lipid-like molecules	0.9955947995185852	Steroids and steroid derivatives	0.9364649653434753	Hydroxy bile acids, alcohols and derivatives	0.8850675225257874	Terpenoids	0.917305052280426	Steroids	0.6740801930427551	Cholestane steroids	0.6391645073890686	1		C29H50O4	9	0.7166924611364741	8.437319485704142	47.287680431043995	38.85036094533985	0.9999999999999999		-289.46565663628905	SIRIUS			462.37091	4.9372	LCHQVKGTAJHVHI	C=C(C(O)C(O)C(C)C1CCC2C3CCC4CC(O)C(O)CC4(C)C3CCC12C)C(C)(C)C	0001110	Organic compounds	Lipids and lipid-like molecules	Steroids and steroid derivatives	Tetrahydroxy bile acids, alcohols and derivatives	Terpenoids	Steroids	Cholestane steroids	Magnoliopsida		-0.000321860330092638		15	3	0.0345464125734436	0.4	1	0.377881837224181
421	144.9221954345703	6.745016666666667	2.2902942675878	dummy	0	dummy	0	dummy	0	dummy	0	dummy	0	dummy	0	dummy	0																																				
422	116.92709350585938	6.745016666666667	0.366575118105311	dummy	0	dummy	0	dummy	0	dummy	0	dummy	0	dummy	0	dummy	0																																				
423	923.7340698242188	6.745016666666667	1.80191399315215	dummy	0	dummy	0	dummy	0	dummy	0	dummy	0	dummy	0	dummy	0																																				
424	383.1891784667969	6.745016666666667	2.64584168947396			Organic acids and derivatives	0.9461889266967773	Carboxylic acids and derivatives	0.9114255905151367	Amino acids and derivatives	0.8002707958221436	Alkaloids	0.5873607993125916	Tryptophan alkaloids	0.1487048715353012	Corynanthe type	0.132665753364563	54		C20H32O5S								-500.6084770067925	SIRIUS			384.19705	4.90842	OSDVFVPBWCZVHJ	COc1c(C)c(CCCCCCCCCCSC(C)=O)oc(=O)c1OC	0000481	Organic compounds	Organoheterocyclic compounds	Pyrans	Pyranones and derivatives	Polyketides	Cyclic polyketides	2-pyrone derivatives	Eukaryota	10.1021/NP100868T			38	1	0.0199756905032679	0.1	0	0.0567086135511394
424	383.1891784667969	6.745016666666667	2.64584168947396			Organic acids and derivatives	0.9461889266967773	Carboxylic acids and derivatives	0.9114255905151367	Amino acids and derivatives	0.8002707958221436	Alkaloids	0.5873607993125916	Tryptophan alkaloids	0.1487048715353012	Corynanthe type	0.132665753364563	54		C24H26N4O2	3	0.013667077509111671	2.802978753003992	5.01553351018193	2.212554757177938	0.43718592964824116	0.14876286848880468	-199.4986017788401	SIRIUS			401.1983	2.9	WMEMGRVMDKPQMM	C1=CC=C2C(=C1)C(=CN2)CCC(=O)NCCNC(=O)CCC3=CNC4=CC=CC=C43											-18.00912122517		1	2	0.0501256645953127	0	0	0.0167085548651042
424	383.1891784667969	6.745016666666667	2.64584168947396			Organic acids and derivatives	0.9461889266967773	Carboxylic acids and derivatives	0.9114255905151367	Amino acids and derivatives	0.8002707958221436	Alkaloids	0.5873607993125916	Tryptophan alkaloids	0.1487048715353012	Corynanthe type	0.132665753364563	54		C24H26N4O2	3	0.013667077509111671	2.802978753003992	5.01553351018193	2.212554757177938	0.43718592964824116		-227.02716463806766	SIRIUS			401.1983	3.3	HUPYXYLIYLOTAC	CN1C2=CC=CC=C2C=C1C(=O)NCCNC(=O)CCCC3=CNC4=CC=CC=C43											-18.00912122517		2	3	0.044047592348441	0	0	0.0146825307828137
425	529.3504028320312	6.745016666666667	0.975973515076346			Organic acids and derivatives	0.9981045722961426	Carboxylic acids and derivatives	0.9844192862510681	Amino acids and derivatives	0.7402687072753906	Fatty acids	0.5674703121185303	Fatty amides	0.45746874809265137	N-acyl amines	0.44744178652763367	1		C27H50N4O4	4	0.9075582866196982	0.0	17.490118072022213	17.490118072022213	0.9999999999999999	0.1418114527529828	-601.4002475957416	SIRIUS			529.3526	2.87144	NPBVHNWLBGLWKE	CC1C(CCC2N1C=CC(C2)CCCCCCCC(CC(=O)O)(CNC3(CCNC(C3)N)C)O)O											-0.00220450786642432		1	1	0.0166278614616101	0	0	0.00554262048720336
426	1035.786865234375	6.745016666666667	1.92617900242467	dummy	0	dummy	0	dummy	0	dummy	0	dummy	0	dummy	0	dummy	0																																				
427	602.2903442382812	6.745016666666667	2.3509826909033			Organic acids and derivatives	0.9994810223579407	Carboxylic acids and derivatives	0.9953718781471252	Alpha amino acids and derivatives	0.5077611207962036	Terpenoids	0.19594955444335938	Macrolides	0.10854388028383255	Erythromycins	0.06448196619749069	31		C31H45N3O7S	4	0.162696005394158	0.0	7.980866714059418	7.980866714059418	0.9999999999999999	0.13925564638638022	-747.7564176686991	SIRIUS			602.29054	3.2	VOOFHSDUWYITSP	CC1CCCCOC(C(CN(C(=O)C2=C(O1)C=CC(=C2)NS(=O)(=O)C)C(C)CO)C)CN(C)C(=O)CC3=CC=CC=C3											-0.000201089626847652		1	1	0.0133733389158695	0	0	0.00445777963862317
427	602.2903442382812	6.745016666666667	2.3509826909033			Organic acids and derivatives	0.9994810223579407	Carboxylic acids and derivatives	0.9953718781471252	Alpha amino acids and derivatives	0.5077611207962036	Terpenoids	0.19594955444335938	Macrolides	0.10854388028383255	Erythromycins	0.06448196619749069	31		C31H45N3O7S	4	0.162696005394158	0.0	7.980866714059418	7.980866714059418	0.9999999999999999		-755.5539591534186	SIRIUS			602.29054	3.2	XPIAMQJKSFNCJS	CC1CCCCOC(C(CN(C(=O)C2=C(O1)C=CC(=C2)NC(=O)CC3=CC=CC=C3)C(C)CO)C)CN(C)S(=O)(=O)C											-0.000201089626847652		2	2	0.013235322082363	0	0	0.00441177402745432
428	619.4210815429688	6.75415	2.24347409602305	Organic compounds	0.240096038415366	Lipids and lipid-like molecules	0.240096038415366	Prenol lipids	0.240096038415366	Triterpenoids	0.240096038415366	Terpenoids	0.240096038415366	Triterpenoids	0.240096038415366	notClassified	0.240096038415366	1		C36H60O8									[1M-(H)1]1-			620.42882	3.9363	VRHVUCKADWZDOO	CC1OC(OCC2(C)CC(O)C3(C)CCC4(C)C(=CCC5C6(C)CCC(O)C(C)(CO)C6CCC54C)C3C2)C(O)C(O)C1O	0002358	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Triterpene saponins	Terpenoids	Triterpenoids	Oleanane triterpenoids	Magnoliopsida		0.000458457031299986		1	1	0	0.4	1	0.366366366366366
428	619.4210815429688	6.75415	2.24347409602305	Organic compounds	0.240096038415366	Lipids and lipid-like molecules	0.240096038415366	Prenol lipids	0.240096038415366	Triterpenoids	0.240096038415366	Terpenoids	0.240096038415366	Triterpenoids	0.240096038415366	notClassified	0.240096038415366	1		C36H60O8									[1M-(H)1]1-			620.42882	4.1008	STGSRVGAMRCRDT	CC(C)=CCC=C(C)C1CCC2(C)C1C(O)CC1C3(C)CCC(OC4OC(CO)C(O)C(O)C4O)C(C)(C)C3C(O)CC12C	0001553 $ 0002358	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Triterpenoids $ Triterpene saponins	Terpenoids	Triterpenoids	Dammarane and Protostane triterpenoids	Magnoliopsida	10.1016/J.BMCL.2015.09.039	0.000458457031299986		1	1	0	0.4	1	0.366366366366366
428	619.4210815429688	6.75415	2.24347409602305	Organic compounds	0.240096038415366	Lipids and lipid-like molecules	0.240096038415366	Prenol lipids	0.240096038415366	Triterpenoids	0.240096038415366	Terpenoids	0.240096038415366	Triterpenoids	0.240096038415366	notClassified	0.240096038415366	1		C36H60O8									[1M-(H)1]1-			620.42882	4.1008	OZTXYFOXQFKYRP	CC(C)=CCC=C(C)C1CCC2(C)C1C(O)CC1C3(C)CCC(O)C(C)(C)C3C(OC3OC(CO)C(O)C(O)C3O)CC12C	0001553 $ 0002358	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Triterpenoids $ Triterpene saponins	Terpenoids	Triterpenoids	Dammarane and Protostane triterpenoids	Magnoliopsida	10.1021/ACS.JNATPROD.5B00027 $ 10.5012/BKCS.2010.31.5.1381 $ 10.1021/NP000393F	0.000458457031299986		1	1	0	0.4	1	0.366366366366366
428	619.4210815429688	6.75415	2.24347409602305	Organic compounds	0.240096038415366	Lipids and lipid-like molecules	0.240096038415366	Prenol lipids	0.240096038415366	Triterpenoids	0.240096038415366	Terpenoids	0.240096038415366	Triterpenoids	0.240096038415366	notClassified	0.240096038415366	1		C36H60O8									[1M-(H)1]1-			620.42882	4.3412	ZFJJTGYIYCRRJM	CC(C)=CC1CC(C)(OC2OC(CO)C(O)C(O)C2O)C2CCC3(C)C2C(CC2C4(C)CCC(O)C(C)(C)C4CCC23C)O1	0001553	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Triterpenoids	Terpenoids	Triterpenoids	Dammarane and Protostane triterpenoids	Magnoliopsida		0.000458457031299986		1	1	0	0.4	1	0.366366366366366
428	619.4210815429688	6.75415	2.24347409602305	Organic compounds	0.240096038415366	Lipids and lipid-like molecules	0.240096038415366	Prenol lipids	0.240096038415366	Triterpenoids	0.240096038415366	Terpenoids	0.240096038415366	Triterpenoids	0.240096038415366	notClassified	0.240096038415366	1		C36H60O8									[1M-(H)1]1-			620.42882	4.1008	AVXFIVJSCUOFNT	C=C(CCC=C(C)C)C1CCC2(C)C1C(O)CC1C3(C)CCC(O)C(C)(C)C3C(OC3OC(CO)C(O)C(O)C3O)CC12C	0001553	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Triterpenoids	Terpenoids	Triterpenoids	Dammarane and Protostane triterpenoids	Magnoliopsida	10.1021/ACS.JNATPROD.5B00027 $ 10.5012/BKCS.2010.31.5.1381 $ 10.1016/J.JPBA.2014.12.030	0.000458457031299986		1	1	0	0.4	1	0.366366366366366
428	619.4210815429688	6.75415	2.24347409602305	Organic compounds	0.240096038415366	Lipids and lipid-like molecules	0.240096038415366	Prenol lipids	0.240096038415366	Triterpenoids	0.240096038415366	Terpenoids	0.240096038415366	Triterpenoids	0.240096038415366	notClassified	0.240096038415366	1		C36H60O8									[1M-(H)1]1-			620.42882	3.7906	XXLKHIOYFWRVBV	CC(C)C1CC(O)C2C1(C)CCC1(C)C3C(=CCC21C)C1(C)CCC(OC2OC(CO)C(O)C(O)C2O)C(C)(C)C1CC3O	0001553	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Triterpenoids	Terpenoids	Triterpenoids	Fernane and Arborinane triterpenoids	Magnoliopsida	10.1248/CPB.51.654	0.000458457031299986		1	1	0	0.4	1	0.366366366366366
428	619.4210815429688	6.75415	2.24347409602305	Organic compounds	0.240096038415366	Lipids and lipid-like molecules	0.240096038415366	Prenol lipids	0.240096038415366	Triterpenoids	0.240096038415366	Terpenoids	0.240096038415366	Triterpenoids	0.240096038415366	notClassified	0.240096038415366	1		C36H60O8									[1M-(H)1]1-			620.42882	4.836	GSLZTOKNJMDUMN	COC1OC(C(O)C(C)(O)CO)CC1C1CCC23CC12CCC1C2(C)CCC(OC(=O)CC(C)C)C(C)(C)C2CC(O)C13C	0002380	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Limonoids	Terpenoids	Triterpenoids	Cycloapotirucallane triterpenoids	Magnoliopsida	10.1016/J.TET.2005.08.044	0.000458457031299986		1	1	0	0.4	1	0.366366366366366
428	619.4210815429688	6.75415	2.24347409602305	Organic compounds	0.240096038415366	Lipids and lipid-like molecules	0.240096038415366	Prenol lipids	0.240096038415366	Triterpenoids	0.240096038415366	Terpenoids	0.240096038415366	Triterpenoids	0.240096038415366	notClassified	0.240096038415366	1		C36H60O8									[1M-(H)1]1-			620.42882	5.0021	YJNPSNMGLGRPCA	COC1OC(C(O)C(C)(O)CO)CC1C1CC=C2C1(C)CCC1C3(C)CCC(OC(=O)CC(C)C)C(C)(C)C3CC(O)C21C	0002380	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Limonoids	Terpenoids	Triterpenoids	Apotirucallane triterpenoids	Magnoliopsida		0.000458457031299986		1	1	0	0.4	1	0.366366366366366
428	619.4210815429688	6.75415	2.24347409602305	Organic compounds	0.240096038415366	Lipids and lipid-like molecules	0.240096038415366	Prenol lipids	0.240096038415366	Triterpenoids	0.240096038415366	Terpenoids	0.240096038415366	Triterpenoids	0.240096038415366	notClassified	0.240096038415366	1		C36H60O8									[1M-(H)1]1-			620.42882	4.1008	POYBZOIHJHDZFP	CC(C)=CC(O)CC(C)C1CCC2(C)C3C(OC4OC(CO)C(O)C(O)C4O)C=C4C(CCC(O)C4(C)C)C3(C)CCC12C	0001686	Organic compounds	Lipids and lipid-like molecules	Steroids and steroid derivatives	Cucurbitacins	Terpenoids	Triterpenoids	Cucurbitane triterpenoids	Magnoliopsida	10.1002/HLCA.200890097	0.000458457031299986		1	1	0	0.4	1	0.366366366366366
428	619.4210815429688	6.75415	2.24347409602305	Organic compounds	0.240096038415366	Lipids and lipid-like molecules	0.240096038415366	Prenol lipids	0.240096038415366	Triterpenoids	0.240096038415366	Terpenoids	0.240096038415366	Triterpenoids	0.240096038415366	notClassified	0.240096038415366	1		C36H60O8									[1M-(H)1]1-			620.42882	5.4699	LYJUZZNOXNVGPX	C=C(CCC(C)(O)C1CCC2(C)C1C(OC1OC(CO)C(O)C1O)CC1C(C)(CCC(=O)O)C(C(=C)C)CCC12C)C(C)C	0001552	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Sesterterpenoids	Terpenoids	Triterpenoids	Dammarane and Protostane triterpenoids	Magnoliopsida	10.1016/0031-9422(90)85286-O $ 10.1016/S0031-9422(00)80715-3 $ 10.1016/S0031-9422(00)80445-8 $ 10.1039/P19820001399	0.000458457031299986		1	1	0	0.4	1	0.366366366366366
428	619.4210815429688	6.75415	2.24347409602305	Organic compounds	0.240096038415366	Lipids and lipid-like molecules	0.240096038415366	Prenol lipids	0.240096038415366	Triterpenoids	0.240096038415366	Terpenoids	0.240096038415366	Triterpenoids	0.240096038415366	notClassified	0.240096038415366	1		C36H60O8									[1M-(H)1]1-			620.42882	5.4699	UQAZIPIFDVMYDE	C=C(CCC(C)(O)C1CCC2(C)C1C(OC1OCC(O)C(O)C1O)CC1C(C)(CCC(=O)O)C(C(=C)C)CCC12C)C(C)C	0001552	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Sesterterpenoids	Terpenoids	Triterpenoids	Dammarane and Protostane triterpenoids	Magnoliopsida	10.1016/0031-9422(90)85286-O $ 10.1016/S0031-9422(00)80715-3 $ 10.1016/S0031-9422(00)80445-8 $ 10.1039/P19820001399	0.000458457031299986		1	1	0	0.4	1	0.366366366366366
428	619.4210815429688	6.75415	2.24347409602305	Organic compounds	0.240096038415366	Lipids and lipid-like molecules	0.240096038415366	Prenol lipids	0.240096038415366	Triterpenoids	0.240096038415366	Terpenoids	0.240096038415366	Triterpenoids	0.240096038415366	notClassified	0.240096038415366	1		C36H60O8									[1M-(H)1]1-			620.42882	4.1024	UVSSFHYPMSFZEK	CC(=CCCC(C)C1CCC2(C)C3CC=C4C(CCC(OC5OC(CO)C(O)C(O)C5O)C4(C)C)C3(C)C(O)CC12C)CO	0001687	Organic compounds	Lipids and lipid-like molecules	Steroids and steroid derivatives	Cucurbitacin glycosides	Terpenoids	Triterpenoids	Cucurbitane triterpenoids	Magnoliopsida		0.000458457031299986		1	1	0	0.4	1	0.366366366366366
428	619.4210815429688	6.75415	2.24347409602305	Organic compounds	0.240096038415366	Lipids and lipid-like molecules	0.240096038415366	Prenol lipids	0.240096038415366	Triterpenoids	0.240096038415366	Terpenoids	0.240096038415366	Triterpenoids	0.240096038415366	notClassified	0.240096038415366	1		C36H60O8									[1M-(H)1]1-			620.42882	3.9347	SEBPBWRHNOATKL	CC1OC(OC2C(O)C3(C)CCC4(C)C(=CCC5C6(C)CCC(O)C(C)(CO)C6CCC54C)C3CC2(C)C)C(O)C(O)C1O	0002358	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Triterpene saponins	Terpenoids	Triterpenoids	Oleanane triterpenoids	Magnoliopsida		0.000458457031299986		1	1	0	0.4	1	0.366366366366366
428	619.4210815429688	6.75415	2.24347409602305	Organic compounds	0.240096038415366	Lipids and lipid-like molecules	0.240096038415366	Prenol lipids	0.240096038415366	Triterpenoids	0.240096038415366	Terpenoids	0.240096038415366	Triterpenoids	0.240096038415366	notClassified	0.240096038415366	1		C36H60O8									[1M-(H)1]1-			620.42882	3.9363	KZPIHMMHMRBNHP	CC1(C)CCC2(CO)C(O)CC3(C)C(=CCC4C5(C)CCC(OC6OC(CO)C(O)C(O)C6O)C(C)(C)C5CCC43C)C2C1	0002358	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Triterpene saponins	Terpenoids	Triterpenoids	Oleanane triterpenoids	Magnoliopsida	10.1039/P19870000629 $ 10.1007/BF00579665	0.000458457031299986		1	1	0	0.4	1	0.366366366366366
428	619.4210815429688	6.75415	2.24347409602305	Organic compounds	0.240096038415366	Lipids and lipid-like molecules	0.240096038415366	Prenol lipids	0.240096038415366	Triterpenoids	0.240096038415366	Terpenoids	0.240096038415366	Triterpenoids	0.240096038415366	notClassified	0.240096038415366	1		C36H60O8									[1M-(H)1]1-			620.42882	3.9363	SOMDRJIVEKIXDG	CC1(C)CC(O)C2(C)CCC3(C)C(=CCC4C5(C)CCC(OC6OC(CO)C(O)C(O)C6O)C(C)(CO)C5CCC43C)C2C1	0002358	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Triterpene saponins	Terpenoids	Triterpenoids	Oleanane triterpenoids	Magnoliopsida		0.000458457031299986		1	1	0	0.4	1	0.366366366366366
428	619.4210815429688	6.75415	2.24347409602305	Organic compounds	0.240096038415366	Lipids and lipid-like molecules	0.240096038415366	Prenol lipids	0.240096038415366	Triterpenoids	0.240096038415366	Terpenoids	0.240096038415366	Triterpenoids	0.240096038415366	notClassified	0.240096038415366	1		C36H60O8									[1M-(H)1]1-			620.42882	3.9363	BDZLOOXOTLDZJX	CC1(C)CC(OC2OC(CO)C(O)C(O)C2O)C2(C)CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(CO)C5CCC43C)C2C1	0002358	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Triterpene saponins	Terpenoids	Triterpenoids	Oleanane triterpenoids	Magnoliopsida	10.1016/S0031-9422(96)00655-3	0.000458457031299986		1	1	0	0.4	1	0.366366366366366
428	619.4210815429688	6.75415	2.24347409602305	Organic compounds	0.240096038415366	Lipids and lipid-like molecules	0.240096038415366	Prenol lipids	0.240096038415366	Triterpenoids	0.240096038415366	Terpenoids	0.240096038415366	Triterpenoids	0.240096038415366	notClassified	0.240096038415366	1		C36H60O8									[1M-(H)1]1-			620.42882	3.9363	YTOCWWQIMKHRPX	CC1(C)CC(O)C2(C)CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(COC6OC(CO)C(O)C(O)C6O)C5CCC43C)C2C1	0002358	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Triterpene saponins	Terpenoids	Triterpenoids	Oleanane triterpenoids	Magnoliopsida	10.1016/0031-9422(88)80310-8	0.000458457031299986		1	1	0	0.4	1	0.366366366366366
428	619.4210815429688	6.75415	2.24347409602305	Organic compounds	0.240096038415366	Lipids and lipid-like molecules	0.240096038415366	Prenol lipids	0.240096038415366	Triterpenoids	0.240096038415366	Terpenoids	0.240096038415366	Triterpenoids	0.240096038415366	notClassified	0.240096038415366	1		C36H60O8									[1M-(H)1]1-			620.42882	5.3123	GQEBOLZPLNFXEZ	C=C(C)C1CCC2(C)C(CC(OC3OCC(O)C(O)C3O)C3C(C(C)(O)CCC=C(C)C)CCC32C)C1(C)CCC(=O)OC	0001552	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Sesterterpenoids	Terpenoids	Triterpenoids	Dammarane and Protostane triterpenoids	Magnoliopsida		0.000458457031299986		1	1	0	0.4	1	0.366366366366366
428	619.4210815429688	6.75415	2.24347409602305	Organic compounds	0.240096038415366	Lipids and lipid-like molecules	0.240096038415366	Prenol lipids	0.240096038415366	Triterpenoids	0.240096038415366	Terpenoids	0.240096038415366	Triterpenoids	0.240096038415366	notClassified	0.240096038415366	1		C36H60O8									[1M-(H)1]1-			620.42882	5.3038	DGPZTBNIDHPHCX	CC(CCCC(C)C1CCC2(C)C3=CCC4C(C)(C)C(OC5OC(CO)C(O)C(O)C5O)CCC4(C)C3CCC12C)C(=O)O						Terpenoids	Triterpenoids	Lanostane, Tirucallane and Euphane triterpenoids	Magnoliopsida		0.000458457031299986		1	1	0	0.4	1	0.366366366366366
428	619.4210815429688	6.75415	2.24347409602305	Organic compounds	0.240096038415366	Lipids and lipid-like molecules	0.240096038415366	Prenol lipids	0.240096038415366	Triterpenoids	0.240096038415366	Terpenoids	0.240096038415366	Triterpenoids	0.240096038415366	notClassified	0.240096038415366	1		C36H60O8									[1M-(H)1]1-			620.42882	3.9363	AFOBCPBODXGNAN	CC1(CO)CCC2(C)C(O)CC3(C)C(=CCC4C5(C)CCC(OC6OC(CO)C(O)C(O)C6O)C(C)(C)C5CCC43C)C2C1	0002358	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Triterpene saponins	Terpenoids	Triterpenoids	Oleanane triterpenoids	Magnoliopsida		0.000458457031299986		1	1	0	0.4	1	0.366366366366366
428	619.4210815429688	6.75415	2.24347409602305	Organic compounds	0.240096038415366	Lipids and lipid-like molecules	0.240096038415366	Prenol lipids	0.240096038415366	Triterpenoids	0.240096038415366	Terpenoids	0.240096038415366	Triterpenoids	0.240096038415366	notClassified	0.240096038415366	1		C36H60O8									[1M-(H)1]1-			620.42882	4.4869	RASSATLLZQOGNS	CC(C)(O)CCCC(COC1OC(CO)C(O)C(O)C1O)C1CCC2(C)C1CCC1C3=C(CCC12C)C(C)(C)C1CCC3O1	0001755	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Diterpene glycosides	Terpenoids	Triterpenoids	Dammarane and Protostane triterpenoids	Magnoliopsida		0.000458457031299986		1	1	0	0.4	1	0.366366366366366
428	619.4210815429688	6.75415	2.24347409602305	Organic compounds	0.240096038415366	Lipids and lipid-like molecules	0.240096038415366	Prenol lipids	0.240096038415366	Triterpenoids	0.240096038415366	Terpenoids	0.240096038415366	Triterpenoids	0.240096038415366	notClassified	0.240096038415366	1		C36H60O8									[1M-(H)1]1-			620.42882	3.9379	GZAWAGSYTYSOCB	CC1(C)CCC2(CO)CCC3(C)C(=CCC4C5(C)CCC(OC6OC(CO)C(O)C(O)C6O)C(C)(CO)C5CCC43C)C2C1	0002358	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Triterpene saponins	Terpenoids	Triterpenoids	Oleanane triterpenoids	Magnoliopsida		0.000458457031299986		1	1	0	0.4	1	0.366366366366366
428	619.4210815429688	6.75415	2.24347409602305	Organic compounds	0.240096038415366	Lipids and lipid-like molecules	0.240096038415366	Prenol lipids	0.240096038415366	Triterpenoids	0.240096038415366	Terpenoids	0.240096038415366	Triterpenoids	0.240096038415366	notClassified	0.240096038415366	1		C36H60O8									[1M-(H)1]1-			620.42882	3.9347	VMKCFFURLDMZIG	CC1(C)CCC2(C)CCC3(C)C(=CCC4C5(C)C(O)C(O)C(OC6OC(CO)C(O)C(O)C6O)C(C)(C)C5CCC43C)C2C1	0002358	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Triterpene saponins	Terpenoids	Triterpenoids	Oleanane triterpenoids	Magnoliopsida		0.000458457031299986		1	1	0	0.4	1	0.366366366366366
