feature_id	feature_mz	feature_rt	feature_spectrum_entropy	feature_pred_tax_cla_01kin_val	feature_pred_tax_cla_01kin_score	feature_pred_tax_cla_02sup_val	feature_pred_tax_cla_02sup_score	feature_pred_tax_cla_03cla_val	feature_pred_tax_cla_03cla_score	feature_pred_tax_cla_04dirpar_val	feature_pred_tax_cla_04dirpar_score	feature_pred_tax_npc_01pat_val	feature_pred_tax_npc_01pat_score	feature_pred_tax_npc_02sup_val	feature_pred_tax_npc_02sup_score	feature_pred_tax_npc_03cla_val	feature_pred_tax_npc_03cla_score	component_id	candidate_spectrum_entropy	candidate_structure_molecular_formula	candidate_count_sirius_peaks_explained	candidate_score_sirius_intensity	candidate_score_sirius_isotope	candidate_score_sirius_sirius	candidate_score_sirius_tree	candidate_score_sirius_zodiac	candidate_score_sirius_confidence	candidate_score_sirius_csi	candidate_library	candidate_count_similarity_peaks_matched	candidate_score_similarity	candidate_structure_exact_mass	candidate_structure_xlogp	candidate_structure_inchikey_no_stereo	candidate_structure_smiles_no_stereo	candidate_structure_tax_cla_chemontid	candidate_structure_tax_cla_01kin	candidate_structure_tax_cla_02sup	candidate_structure_tax_cla_03cla	candidate_structure_tax_cla_04dirpar	candidate_structure_tax_npc_01pat	candidate_structure_tax_npc_02sup	candidate_structure_tax_npc_03cla	candidate_structure_organism_occurrence_closest	candidate_structure_organism_occurrence_reference	candidate_structure_error_mz	candidate_structure_error_rt	rank_initial	rank_final	score_initial	score_biological	score_chemical	score_final
421	691.4036254882812	5.86875	1.75452433463961	dummy	0.0244460969525835	dummy	0.0244460969525835	Steroids and steroid derivatives	0.185950681915948	Steroidal saponins	0.200080032012805	Terpenoids	0.185950681915948	Steroids	0.200080032012805	Spirostane steroids	0.200080032012805	40		C39H62O13									[1M-(H)1]1- + (CH2O2)1			738.41904	1.3607	IKAYEJRMYZTEIT	CC1CCC2(OC1)OC1CC3C4CC=C5CC(O)CC(OC6OC(C)C(O)C(O)C6OC6OC(CO)C(O)C(O)C6O)C5(C)C4CCC3(C)C1C2C	0002364	Organic compounds	Lipids and lipid-like molecules	Steroids and steroid derivatives	Steroidal saponins	Terpenoids	Steroids	Spirostane steroids	Magnoliopsida	10.1248/CPB.38.1931	0.00265451171878794		1	2	0	0.4	1	0.366366366366366
421	691.4036254882812	5.86875	1.75452433463961	dummy	0.0244460969525835	dummy	0.0244460969525835	Steroids and steroid derivatives	0.185950681915948	Steroidal saponins	0.200080032012805	Terpenoids	0.185950681915948	Steroids	0.200080032012805	Spirostane steroids	0.200080032012805	40		C39H62O13									[1M-(H)1]1- + (CH2O2)1			738.41904	1.3607	ZAYXDGOOPYHOAL	CC1CCC2(OC1)OC1CC3C4CC=C5CC(OC6OC(CO)C(O)C(O)C6OC6OC(C)C(O)C(O)C6O)CC(O)C5(C)C4CCC3(C)C1C2C	0002364	Organic compounds	Lipids and lipid-like molecules	Steroids and steroid derivatives	Steroidal saponins	Terpenoids	Steroids	Spirostane steroids	Magnoliopsida		0.00265451171878794		1	2	0	0.4	1	0.366366366366366
421	691.4036254882812	5.86875	1.75452433463961	dummy	0.0244460969525835	dummy	0.0244460969525835	Steroids and steroid derivatives	0.185950681915948	Steroidal saponins	0.200080032012805	Terpenoids	0.185950681915948	Steroids	0.200080032012805	Spirostane steroids	0.200080032012805	40		C39H62O13									[1M-(H)1]1- + (CH2O2)1			738.41904	1.3607	KABOFNYVNOBGPW	CC1CCC2(OC1)OC1CC3C4CC=C5CC(OC6OC(CO)C(OC7OC(C)C(O)C(O)C7O)C(O)C6O)CC(O)C5(C)C4CCC3(C)C1C2C						Terpenoids	Steroids	Spirostane steroids	Magnoliopsida		0.00265451171878794		1	2	0	0.4	1	0.366366366366366
421	691.4036254882812	5.86875	1.75452433463961	dummy	0.0244460969525835	dummy	0.0244460969525835	Steroids and steroid derivatives	0.185950681915948	Steroidal saponins	0.200080032012805	Terpenoids	0.185950681915948	Steroids	0.200080032012805	Spirostane steroids	0.200080032012805	40		C39H62O13									[1M-(H)1]1- + (CH2O2)1			738.41904	1.5509	MLAYKJNHCRIBKC	CC1CCC(C(C)C2CCC3C4=CC(=O)C5CC(OC6OC(CO)C(O)C(O)C6OC6OC(C)C(O)C(O)C6O)CCC5(C)C4CCC32C)OC1O	0001013	Organic compounds	Lipids and lipid-like molecules	Steroids and steroid derivatives	Steroidal glycosides	Terpenoids	Steroids	Cholestane steroids	Magnoliopsida		0.00265451171878794		1	2	0	0.4	1	0.366366366366366
421	691.4036254882812	5.86875	1.75452433463961	dummy	0.0244460969525835	dummy	0.0244460969525835	Steroids and steroid derivatives	0.185950681915948	Steroidal saponins	0.200080032012805	Terpenoids	0.185950681915948	Steroids	0.200080032012805	Spirostane steroids	0.200080032012805	40		C39H62O13									[1M-(H)1]1- + (CH2O2)1			738.41904	1.3607	ZHUZNWUTZVUVEI	CC1CCC2(OC1)OC1CC3C4CC=C5CC(OC6OC(C)C(OC7OC(CO)C(O)C(O)C7O)C(O)C6O)CCC5(C)C4CC(O)C3(C)C1C2C						Terpenoids	Steroids	Spirostane steroids	Magnoliopsida		0.00265451171878794		1	2	0	0.4	1	0.366366366366366
421	691.4036254882812	5.86875	1.75452433463961	dummy	0.0244460969525835	dummy	0.0244460969525835	Steroids and steroid derivatives	0.185950681915948	Steroidal saponins	0.200080032012805	Terpenoids	0.185950681915948	Steroids	0.200080032012805	Spirostane steroids	0.200080032012805	40		C39H62O13									[1M-(H)1]1- + (CH2O2)1			738.41904	1.3623	HPDZYSWVGJDTQF	CC1OC(OC2C(OC3CCC4(C)C(=CCC5C4CCC4(C)C5CC5OC6(CCC(CO)CO6)C(C)C54)C3)OC(CO)C(O)C2O)C(O)C(O)C1O	0002364	Organic compounds	Lipids and lipid-like molecules	Steroids and steroid derivatives	Steroidal saponins	Terpenoids	Steroids	Spirostane steroids	Magnoliopsida	10.1248/CPB.38.3055 $ 10.1016/0031-9422(91)85283-6 $ 10.1007/BF02249634 $ 10.1007/S10600-011-9812-9 $ 10.1248/CPB.46.1829	0.00265451171878794		1	2	0	0.4	1	0.366366366366366
421	691.4036254882812	5.86875	1.75452433463961	dummy	0.0244460969525835	dummy	0.0244460969525835	Steroids and steroid derivatives	0.185950681915948	Steroidal saponins	0.200080032012805	Terpenoids	0.185950681915948	Steroids	0.200080032012805	Spirostane steroids	0.200080032012805	40		C39H62O13									[1M-(H)1]1- + (CH2O2)1			738.41904	1.6488	FYRWUOIGVXELML	CC1CCC2(OC1)OC1CC3C4CC(=O)C5CC(OC6OC(CO)C(O)C(O)C6OC6OC(C)C(O)C(O)C6O)CCC5(C)C4CCC3(C)C1C2C	0002364	Organic compounds	Lipids and lipid-like molecules	Steroids and steroid derivatives	Steroidal saponins	Terpenoids	Steroids	Spirostane steroids	Magnoliopsida	10.3797/SCIPHARM.AUT-01-23	0.00265451171878794		1	2	0	0.4	1	0.366366366366366
421	691.4036254882812	5.86875	1.75452433463961	dummy	0.0244460969525835	dummy	0.0244460969525835	Steroids and steroid derivatives	0.185950681915948	Steroidal saponins	0.200080032012805	Terpenoids	0.185950681915948	Steroids	0.200080032012805	Spirostane steroids	0.200080032012805	40		C39H62O13									[1M-(H)1]1- + (CH2O2)1			738.41904	2.1508	TYVXGSWWXXDXOL	CC(=O)OC1C(OC2CC3C4CC=C5CC(O)CCC5(C)C4CCC3(C)C2(O)C(C)C(=O)CCC(C)C)OCC(O)C1OC1OCC(O)C(O)C1O	0001013	Organic compounds	Lipids and lipid-like molecules	Steroids and steroid derivatives	Steroidal glycosides	Terpenoids	Steroids	Cholestane steroids	Magnoliopsida	10.1016/S0031-9422(00)97565-4	0.00265451171878794		1	2	0	0.4	1	0.366366366366366
421	691.4036254882812	5.86875	1.75452433463961	dummy	0.0244460969525835	dummy	0.0244460969525835	Steroids and steroid derivatives	0.185950681915948	Steroidal saponins	0.200080032012805	Terpenoids	0.185950681915948	Steroids	0.200080032012805	Spirostane steroids	0.200080032012805	40		C39H62O13									[1M-(H)1]1- + (CH2O2)1			738.41904	1.2644	OUGUGNSYWTYQIE	C=C(CO)CCC1=C(C)C2C(CC3C4CCC5CC(OC6OC(CO)C(O)C(O)C6OC6OC(C)C(O)C(O)C6O)C(O)CC5(C)C4CCC32C)O1	0002364	Organic compounds	Lipids and lipid-like molecules	Steroids and steroid derivatives	Steroidal saponins	Terpenoids	Steroids	Furostane steroids	Magnoliopsida		0.00265451171878794		1	2	0	0.4	1	0.366366366366366
421	691.4036254882812	5.86875	1.75452433463961	dummy	0.0244460969525835	dummy	0.0244460969525835	Steroids and steroid derivatives	0.185950681915948	Steroidal saponins	0.200080032012805	Terpenoids	0.185950681915948	Steroids	0.200080032012805	Spirostane steroids	0.200080032012805	40		C39H62O13									[1M-(H)1]1- + (CH2O2)1			738.41904	1.266	RKZDIHNFWHPSML	CC1=C(CCC(CO)CO)OC2CC3C4CC=C5CC(OC6OC(CO)C(O)C(O)C6OC6OC(C)C(O)C(O)C6O)CCC5(C)C4CCC3(C)C12	0002364	Organic compounds	Lipids and lipid-like molecules	Steroids and steroid derivatives	Steroidal saponins	Terpenoids	Steroids	Furostane steroids	Magnoliopsida		0.00265451171878794		1	2	0	0.4	1	0.366366366366366
421	691.4036254882812	5.86875	1.75452433463961	dummy	0.0244460969525835	dummy	0.0244460969525835	Steroids and steroid derivatives	0.185950681915948	Steroidal saponins	0.200080032012805	Terpenoids	0.185950681915948	Steroids	0.200080032012805	Spirostane steroids	0.200080032012805	40		C39H62O13									[1M-(H)1]1- + (CH2O2)1			738.41904	1.6472	QZFPYZLKROXYPP	CC(C)C1OC2OC(C)C(O)C(O)C2OC12CC(C)C1C(CC3C4CC(=O)C5CC(OC6OC(CO)C(O)C(O)C6O)CCC5(C)C4CCC31C)O2	0001013	Organic compounds	Lipids and lipid-like molecules	Steroids and steroid derivatives	Steroidal glycosides	Terpenoids	Steroids	Furostane steroids	Magnoliopsida		0.00265451171878794		1	2	0	0.4	1	0.366366366366366
421	691.4036254882812	5.86875	1.75452433463961	dummy	0.0244460969525835	dummy	0.0244460969525835	Steroids and steroid derivatives	0.185950681915948	Steroidal saponins	0.200080032012805	Terpenoids	0.185950681915948	Steroids	0.200080032012805	Spirostane steroids	0.200080032012805	40		C39H62O13									[1M-(H)1]1- + (CH2O2)1			738.41904	1.3623	TULYGYUJXBUPRS	C=C1CCC2(OC1)OC1CC3C4CCC5CC(OC6OC(CO)C(O)C(O)C6OC6OC(CO)C(O)C(O)C6O)CCC5(C)C4CCC3(C)C1C2C	0002364	Organic compounds	Lipids and lipid-like molecules	Steroids and steroid derivatives	Steroidal saponins	Terpenoids	Steroids	Spirostane steroids	Magnoliopsida		0.00265451171878794		1	2	0	0.4	1	0.366366366366366
421	691.4036254882812	5.86875	1.75452433463961	dummy	0.0244460969525835	dummy	0.0244460969525835	Steroids and steroid derivatives	0.185950681915948	Steroidal saponins	0.200080032012805	Terpenoids	0.185950681915948	Steroids	0.200080032012805	Spirostane steroids	0.200080032012805	40		C39H62O13									[1M-(H)1]1- + (CH2O2)1			738.41904	1.5048	LUZAIMOWRZWFAK	CC1OC(OC2C(OC3CCC4(C)C(=CCC5C4CCC4(C)C5CC5OC6(CCC(C)(CO)O6)C(C)C54)C3)OC(CO)C(O)C2O)C(O)C(O)C1O	0002364	Organic compounds	Lipids and lipid-like molecules	Steroids and steroid derivatives	Steroidal saponins	Terpenoids	Steroids	Furostane steroids	Magnoliopsida	10.1021/JO00276A033	0.00265451171878794		1	2	0	0.4	1	0.366366366366366
421	691.4036254882812	5.86875	1.75452433463961	dummy	0.0244460969525835	dummy	0.0244460969525835	Steroids and steroid derivatives	0.185950681915948	Steroidal saponins	0.200080032012805	Terpenoids	0.185950681915948	Steroids	0.200080032012805	Spirostane steroids	0.200080032012805	40		C39H62O13									[1M-(H)1]1- + (CH2O2)1			738.41904	1.5048	PLYWNQLDOZOLOC	CC1OC(OC2C(OC3CCC4(C)C(=CCC5C4CCC4(C)C5CC5OC6(CCC(C)(O)CO6)C(C)C54)C3)OC(CO)C(O)C2O)C(O)C(O)C1O	0002364	Organic compounds	Lipids and lipid-like molecules	Steroids and steroid derivatives	Steroidal saponins	Terpenoids	Steroids	Spirostane steroids	Magnoliopsida	10.1021/JO00276A033	0.00265451171878794		1	2	0	0.4	1	0.366366366366366
421	691.4036254882812	5.86875	1.75452433463961	dummy	0.0244460969525835	dummy	0.0244460969525835	Steroids and steroid derivatives	0.185950681915948	Steroidal saponins	0.200080032012805	Terpenoids	0.185950681915948	Steroids	0.200080032012805	Spirostane steroids	0.200080032012805	40		C39H62O13									[1M-(H)1]1- + (CH2O2)1			738.41904	1.3607	GRSQCMKMHLHRBB	C=C1CCC2(OC1)OC1CC3C4CCC5CC(OC6OC(CO)C(O)C(O)C6OC6OC(C)C(O)C(O)C6O)C(O)CC5(C)C4CCC3(C)C1C2C	0002364	Organic compounds	Lipids and lipid-like molecules	Steroids and steroid derivatives	Steroidal saponins	Terpenoids	Steroids	Spirostane steroids	Magnoliopsida		0.00265451171878794		1	2	0	0.4	1	0.366366366366366
421	691.4036254882812	5.86875	1.75452433463961	dummy	0.0244460969525835	dummy	0.0244460969525835	Steroids and steroid derivatives	0.185950681915948	Steroidal saponins	0.200080032012805	Terpenoids	0.185950681915948	Steroids	0.200080032012805	Spirostane steroids	0.200080032012805	40		C39H62O13									[1M-(H)1]1- + (CH2O2)1			738.41904	1.5048	NSZNCLIIQOMCSO	CC1CCC2(OC1)OC1CC3(O)C4CC=C5CC(OC6OC(CO)C(O)C(O)C6OC6OC(C)C(O)C(O)C6O)CCC5(C)C4CCC3(C)C1C2C	0002364	Organic compounds	Lipids and lipid-like molecules	Steroids and steroid derivatives	Steroidal saponins	Terpenoids	Steroids	Spirostane steroids	Magnoliopsida	10.1016/J.STEROIDS.2003.11.004	0.00265451171878794		1	2	0	0.4	1	0.366366366366366
421	691.4036254882812	5.86875	1.75452433463961	dummy	0.0244460969525835	dummy	0.0244460969525835	Steroids and steroid derivatives	0.185950681915948	Steroidal saponins	0.200080032012805	Terpenoids	0.185950681915948	Steroids	0.200080032012805	Spirostane steroids	0.200080032012805	40		C39H62O13									[1M-(H)1]1- + (CH2O2)1			738.41904	1.5048	NCGDJMBQCQJYPE	CC1CCC2(OC1)OC1CC3(O)C4CC=C5CC(OC6OC(CO)C(OC7OC(C)C(O)C(O)C7O)C(O)C6O)CCC5(C)C4CCC3(C)C1C2C	0002364	Organic compounds	Lipids and lipid-like molecules	Steroids and steroid derivatives	Steroidal saponins	Terpenoids	Steroids	Spirostane steroids	Magnoliopsida	10.1016/J.STEROIDS.2003.11.004	0.00265451171878794		1	2	0	0.4	1	0.366366366366366
421	691.4036254882812	5.86875	1.75452433463961	dummy	0.0244460969525835	dummy	0.0244460969525835	Steroids and steroid derivatives	0.185950681915948	Steroidal saponins	0.200080032012805	Terpenoids	0.185950681915948	Steroids	0.200080032012805	Spirostane steroids	0.200080032012805	40		C39H62O13									[1M-(H)1]1- + (CH2O2)1			738.41904	1.5048	PESPHCXEIPYBIA	CC1CCC2(OC1)OC1CC3C4CC=C5CC(OC6OC(CO)C(O)C(OC7OC(C)C(O)C(O)C7O)C6O)CCC5(C)C4CCC3(C)C1(O)C2C	0002364	Organic compounds	Lipids and lipid-like molecules	Steroids and steroid derivatives	Steroidal saponins	Terpenoids	Steroids	Spirostane steroids	Magnoliopsida	10.1021/NP100153M $ 10.1007/S12272-001-1208-3	0.00265451171878794		1	2	0	0.4	1	0.366366366366366
421	691.4036254882812	5.86875	1.75452433463961	dummy	0.0244460969525835	dummy	0.0244460969525835	Steroids and steroid derivatives	0.185950681915948	Steroidal saponins	0.200080032012805	Terpenoids	0.185950681915948	Steroids	0.200080032012805	Spirostane steroids	0.200080032012805	40		C38H60O11									[1M-(H)1]1-			692.41356	2.7769	LXNJAXZBTPWASL	CCCCOC1C=C2CC(OC3OC(CO)C(O)C(O)C3O)CC(O)C2(C)C2CCC3(C)C(C(C)C4CC(C)=C(CO)C(=O)O4)CCC3C12	0001561	Organic compounds	Lipids and lipid-like molecules	Steroids and steroid derivatives	Withanolide glycosides and derivatives	Terpenoids	Steroids	Ergostane steroids	Magnoliopsida		0.00265451171878794		1	2	0	0.4	1	0.366366366366366
421	691.4036254882812	5.86875	1.75452433463961	dummy	0.0244460969525835	dummy	0.0244460969525835	Steroids and steroid derivatives	0.185950681915948	Steroidal saponins	0.200080032012805	Terpenoids	0.185950681915948	Steroids	0.200080032012805	Spirostane steroids	0.200080032012805	40		C39H62O13									[1M-(H)1]1- + (CH2O2)1			738.41904	1.5509	DMRIOWKDQLGGAP	CC1CCC(C(C)C2CCC3C4=CC(=O)C5CC(OC6OC(CO)C(O)C(O)C6O)CCC5(C)C4CCC32C)OC1OC1OC(C)C(O)C(O)C1O	0001013	Organic compounds	Lipids and lipid-like molecules	Steroids and steroid derivatives	Steroidal glycosides	Terpenoids	Steroids	Cholestane steroids	Streptophyta	10.1016/S0021-9673(00)94239-0 $ 10.1016/0031-9422(89)80214-6	0.00265451171878794		1	3	0	0.3	1	0.316316316316316
422	369.3006896972656	5.878433333333334	0.871225802886378	Organic compounds	0.141312316567399	Lipids and lipid-like molecules	0.281052977908944	Fatty Acyls	0.281052977908944	Very long-chain fatty acids	0.281052977908944	Terpenoids	0.254408562508877	Fatty esters	0.270791859330003	Dicarboxylic acids	0.281052977908944	38		C22H42O4	4	0.8233869303543226	3.7244463313690197	23.545012114175478	19.820565782806458	0.9999999999999999		-97.60492578413213	SIRIUS			370.30831	6.9576	DGXRZJSPDXZJFG	O=C(O)CCCCCCCCCCCCCCCCCCCCC(=O)O	0002950	Organic compounds	Lipids and lipid-like molecules	Fatty Acyls	Very long-chain fatty acids	Fatty acids	Fatty Acids and Conjugates	Dicarboxylic acids	Magnoliopsida		-0.0003436746441114		7	1	0.102453845640091	0.4	1	0.400517648246397
422	369.3006896972656	5.878433333333334	0.871225802886378	Organic compounds	0.141312316567399	Lipids and lipid-like molecules	0.281052977908944	Fatty Acyls	0.281052977908944	Very long-chain fatty acids	0.281052977908944	Terpenoids	0.254408562508877	Fatty esters	0.270791859330003	Dicarboxylic acids	0.281052977908944	38		C21H40O2								-104.64659722478366	SIRIUS			324.30283	6.9771	RBKMRGOHCLRTLZ	CCCCCCCCC=CCCCCCCCCCC(=O)OC	0003417	Organic compounds	Lipids and lipid-like molecules	Fatty Acyls	Fatty acid methyl esters	Fatty acids	Fatty esters	Wax monoesters	Magnoliopsida	10.1016/S0031-9422(00)81584-8 $ 10.1139/V56-067 $ 10.1139/V58-224 $ 10.1002/JSFA.2740040604			8	2	0.0955597244936664	0.4	1	0.398219607864255
422	369.3006896972656	5.878433333333334	0.871225802886378	Organic compounds	0.141312316567399	Lipids and lipid-like molecules	0.281052977908944	Fatty Acyls	0.281052977908944	Very long-chain fatty acids	0.281052977908944	Terpenoids	0.254408562508877	Fatty esters	0.270791859330003	Dicarboxylic acids	0.281052977908944	38		C21H40O2								-108.2457460876574	SIRIUS			324.30283	6.9771	XEJYCWVISZMIDA	CCCCCCCCCCC=CCCCCCCCC(=O)OC	0003417	Organic compounds	Lipids and lipid-like molecules	Fatty Acyls	Fatty acid methyl esters	Fatty acids	Fatty esters	Wax monoesters	Magnoliopsida	10.14711/THESIS-B519395			9	3	0.0923823832476705	0.4	1	0.39716049411559
423	443.31640625	5.888733333333334	1.78909459155753	Organic compounds	0.141312316567399	Lipids and lipid-like molecules	0.281052977908944	Fatty Acyls	0.281052977908944	Cyclic alcohols and derivatives	0.255439119185556	Terpenoids	0.254408562508877	Fatty esters	0.270791859330003	Wax monoesters	0.270791859330003	38		C27H42O2								-231.19863019624853	SIRIUS			398.31848	6.0352	DPPDDVUHJLFARQ	CC1(C)CCC2(CO)CCC3(C)C(=CCC4C3=CCC3CC(O)CCC34C)C2C1	0001292	Organic compounds	Organic oxygen compounds	Organooxygen compounds	Cyclic alcohols and derivatives	Terpenoids	Triterpenoids	Oleanane triterpenoids	Magnoliopsida	10.1055/S-2006-957598			114	1	0.043252851418331	0.4	1	0.38078398350581
423	443.31640625	5.888733333333334	1.78909459155753	Organic compounds	0.141312316567399	Lipids and lipid-like molecules	0.281052977908944	Fatty Acyls	0.281052977908944	Cyclic alcohols and derivatives	0.255439119185556	Terpenoids	0.254408562508877	Fatty esters	0.270791859330003	Wax monoesters	0.270791859330003	38		C28H44O4	9	0.3457969491176201	3.832004559148076	39.52249286320083	35.69048830405276	0.9999999999999999		-333.0157661527473	SIRIUS			444.32396	7.9947	KXDWMRGZZBQREZ	CCCCCCCCC=CCCCCCCCCOC(=O)C=Cc1ccc(O)c(OC)c1	0000059	Organic compounds	Phenylpropanoids and polyketides	Cinnamic acids and derivatives	Coumaric acids and derivatives	Fatty acids	Fatty esters	Wax monoesters	Magnoliopsida		-18.0108420222626		164	2	0.0300286083014256	0.4	1	0.376375902466842
423	443.31640625	5.888733333333334	1.78909459155753	Organic compounds	0.141312316567399	Lipids and lipid-like molecules	0.281052977908944	Fatty Acyls	0.281052977908944	Cyclic alcohols and derivatives	0.255439119185556	Terpenoids	0.254408562508877	Fatty esters	0.270791859330003	Wax monoesters	0.270791859330003	38		C28H44O4	9	0.3457969491176201	3.832004559148076	39.52249286320083	35.69048830405276	0.9999999999999999		-339.15464378476	SIRIUS			444.32396	7.9947	SBXZQDJVAOZTPQ	CCCCCCC=CCCCCCCCCCCOC(=O)C=Cc1ccc(O)c(OC)c1	0000059	Organic compounds	Phenylpropanoids and polyketides	Cinnamic acids and derivatives	Coumaric acids and derivatives	Fatty acids	Fatty esters	Wax monoesters	Magnoliopsida		-18.0108420222626		166	3	0.0294850746798159	0.4	1	0.376194724592972
424	681.2958984375	5.898933333333333	2.44028960332434	dummy	0.00512806451920254	Alkaloids and derivatives	0.123002501653275	Indolonaphthyridine alkaloids	0.123002501653275	Indolonaphthyridine alkaloids	0.123002501653275	Alkaloids $ Terpenoids	0.122478362218447	Tryptophan alkaloids	0.123002501653275	Aspidosperma type	0.123002501653275	1		C38H42N4O8	4	0.268370825178762	7.072107910581	15.62394719295026	8.55183928236926	0.807035175879397	0.4620284834765063	-676.5311883270573	SIRIUS			682.30026	2.9875	SLZIAOCXRLDVLI	CCC(=O)N1c2c(cc(C34CCN(C)C5CCC(=O)N(c6c(O)cccc63)C54O)c(OC)c2O)C23CCN4CC=CC5(CCC12)CC(=O)OC453	0003805	Organic compounds	Alkaloids and derivatives	Indolonaphthyridine alkaloids	Indolonaphthyridine alkaloids	Alkaloids	Tryptophan alkaloids	Aspidosperma type	Magnoliopsida	10.1021/JO00166A015	0.00291058559715972		1	1	0.0147812845476174	0.4	1	0.371293461215572
424	681.2958984375	5.898933333333333	2.44028960332434	dummy	0.00512806451920254	Alkaloids and derivatives	0.123002501653275	Indolonaphthyridine alkaloids	0.123002501653275	Indolonaphthyridine alkaloids	0.123002501653275	Alkaloids $ Terpenoids	0.122478362218447	Tryptophan alkaloids	0.123002501653275	Aspidosperma type	0.123002501653275	1		C37H40N4O6								-822.4351504933885	SIRIUS			636.29479	6.70284	QNCLLPOKTCYYFJ	C=Cc1c(C)c2cc3nc(c4c5[nH]c(cc6nc(cc1[nH]2)C(C)=C6CC)c(C)c5C(=O)C4(O)C(=O)OC)C(CCC(=O)OCC)C3C	0000716	Organic compounds	Organoheterocyclic compounds	Tetrapyrroles and derivatives	Chlorins	Alkaloids $ Terpenoids	Tryptophan alkaloids	notClassified	Magnoliopsida				7	2	0.0121590133811777	0.4	1	0.370419370826759
424	681.2958984375	5.898933333333333	2.44028960332434	dummy	0.00512806451920254	Alkaloids and derivatives	0.123002501653275	Indolonaphthyridine alkaloids	0.123002501653275	Indolonaphthyridine alkaloids	0.123002501653275	Alkaloids $ Terpenoids	0.122478362218447	Tryptophan alkaloids	0.123002501653275	Aspidosperma type	0.123002501653275	1		C37H40N4O6								-789.2846294893309	SIRIUS			636.29479	5.7012	WYMUMUWSXFAWNX	C=CC1=C(C)C2=NC1=CC1=NC(=CC3=C(C)C4=C(O)C(O)(C(=O)OC)C(=C5NC(=C2)C(C)C5CCC(=O)OCC)C4=N3)C(CC)=C1C	0001455	Organic compounds	Organoheterocyclic compounds	Tetrapyrroles and derivatives	Tetrapyrroles and derivatives	Alkaloids	notClassified	notClassified	Eukaryota	10.1080/14786419.2017.1380019			6	3	0.0126697006711888	0.1	0.5	0.137356366690196
425	753.2261962890625	5.898933333333333	2.31139396218064	Organic compounds	0.240096038415366	Phenylpropanoids and polyketides	0.240096038415366	Cinnamic acids and derivatives	0.240096038415366	Hydroxycinnamic acid glycosides	0.240096038415366	Shikimates and Phenylpropanoids	0.240096038415366	Phenylpropanoids (C6-C3)	0.240096038415366	Cinnamic acids and derivatives	0.240096038415366	183		C34H42O19									[1M-(H)1]1-			754.23203	-1.423	MBGNTECDWBKCKH	COc1cc(C=CC(=O)OC2OC(COC3OC(CO)C(O)C(O)C3O)C(O)C(O)C2OC(=O)C=Cc2cc(OC)c(O)c(OC)c2)cc(OC)c1O	0003003	Organic compounds	Phenylpropanoids and polyketides	Cinnamic acids and derivatives	Hydroxycinnamic acid glycosides	Shikimates and Phenylpropanoids	Phenylpropanoids (C6-C3)	Cinnamic acids and derivatives	Magnoliopsida	10.1016/J.FCT.2016.02.009 $ 10.1021/JF021065J $ 10.1007/S00217-003-0664-9 $ 10.1016/J.PHYTOCHEM.2005.02.031	-0.00144628906252819		1	1	0	0.4	1	0.366366366366366
425	753.2261962890625	5.898933333333333	2.31139396218064	Organic compounds	0.240096038415366	Phenylpropanoids and polyketides	0.240096038415366	Cinnamic acids and derivatives	0.240096038415366	Hydroxycinnamic acid glycosides	0.240096038415366	Shikimates and Phenylpropanoids	0.240096038415366	Phenylpropanoids (C6-C3)	0.240096038415366	Cinnamic acids and derivatives	0.240096038415366	183		C34H42O19									[1M-(H)1]1-			754.23203	-1.423	BNNDGKUSPRXSPJ	COc1cc(C=CC(=O)OC2OC(COC3OC(CO)C(O)C(O)C3O)C(OC(=O)C=Cc3cc(OC)c(O)c(OC)c3)C(O)C2O)cc(OC)c1O	0003003	Organic compounds	Phenylpropanoids and polyketides	Cinnamic acids and derivatives	Hydroxycinnamic acid glycosides	Shikimates and Phenylpropanoids	Phenylpropanoids (C6-C3)	Cinnamic acids and derivatives	Magnoliopsida	10.1080/10575630008043782	-0.00144628906252819		1	1	0	0.4	1	0.366366366366366
425	753.2261962890625	5.898933333333333	2.31139396218064	Organic compounds	0.240096038415366	Phenylpropanoids and polyketides	0.240096038415366	Cinnamic acids and derivatives	0.240096038415366	Hydroxycinnamic acid glycosides	0.240096038415366	Shikimates and Phenylpropanoids	0.240096038415366	Phenylpropanoids (C6-C3)	0.240096038415366	Cinnamic acids and derivatives	0.240096038415366	183		C34H42O19									[1M-(H)1]1-			754.23203	-1.423	FXDQDMASXJUNNI	COc1cc(C=CC(=O)OC2OC(COC3OC(CO)C(O)C(O)C3OC(=O)C=Cc3cc(OC)c(O)c(OC)c3)C(O)C(O)C2O)cc(OC)c1O	0003003	Organic compounds	Phenylpropanoids and polyketides	Cinnamic acids and derivatives	Hydroxycinnamic acid glycosides	Shikimates and Phenylpropanoids	Phenylpropanoids (C6-C3)	Cinnamic acids and derivatives	Magnoliopsida	10.1016/J.PHYTOCHEM.2007.08.021	-0.00144628906252819		1	1	0	0.4	1	0.366366366366366
